epoch [s],elapsed [s],x [m],y [m],z [m],roll [deg],pitch [deg],yaw [deg],broadcast
1784332680.9287615,0.14762520790100098,-4.981342605561461e-05,1.0000000005614567,0.02783273491230078,0.0,0.0,359.99999991544564,False
1784332681.0059454,0.2248091697692871,-4.976382476888634e-05,1.000000000545555,0.027861490686948993,0.0,0.0,359.99999991544695,False
1784332681.0745716,0.29343533515930176,-5.021224262226133e-05,1.0000000005375118,0.027875746631980013,0.0,0.0,359.99999991544894,False
1784332681.1628,0.38166379928588867,-5.083970139078358e-05,1.0000000005609677,0.027833249077735458,0.0,0.0,359.9999999154515,False
1784332681.247113,0.4659767150878906,-5.110981865122505e-05,1.0000000005802112,0.02779784328736169,0.0,0.0,359.99999991545303,False
1784332681.3317473,0.5506110191345215,-5.0947964483245526e-05,1.0000000006183243,0.02772069802730394,0.0,0.0,359.9999999154571,False
1784332681.4146888,0.6335525512695312,-5.061974783532799e-05,1.0000000006132543,0.027726094523753318,0.0,0.0,359.9999999154556,False
1784332681.4859483,0.7048120498657227,-5.0265259189198174e-05,1.0000000006001695,0.02774669702886325,0.0,0.0,359.99999991545997,False
1784332681.5565417,0.7754054069519043,-4.976773539613626e-05,1.0000000005492387,0.027841290600721783,0.0,0.0,359.9999999154629,False
1784332681.62594,0.8448038101196289,-4.989146313831021e-05,1.00000000053819,0.027867000730861444,0.0,0.0,359.99999991546434,False
1784332681.6905568,0.9094204902648926,-5.003658941946892e-05,1.0000000005355703,0.02787603286071422,0.0,0.0,359.99999991546514,False
1784332681.768598,0.9874618053436279,-5.06429914606492e-05,1.0000000005471121,0.02786839366398325,0.0,0.0,359.99999991546395,False
1784332681.8448691,1.0637328624725342,-5.123869956810155e-05,1.0000000005941385,0.027788078407726548,0.0,0.0,359.9999999154703,False
1784332681.9084635,1.1273272037506104,-5.121866052103071e-05,1.0000000006068301,0.027760818759238252,0.0,0.0,359.9999999154714,False
1784332681.9885066,1.2073702812194824,-5.104669658491303e-05,1.0000000006165526,0.02773442865683634,0.0,0.0,359.99999991547264,False
1784332682.0557249,1.2745885848999023,-5.039739837836823e-05,1.0000000006095418,0.0277248041736711,0.0,0.0,359.9999999154734,False
1784332682.1258748,1.344738483428955,-4.981329003609047e-05,1.0000000005714285,0.027780819931241308,0.0,0.0,359.9999999154776,False
1784332682.2067428,1.4256064891815186,-4.9771701582551984e-05,1.0000000005533227,0.02781671305787188,0.0,0.0,359.9999999154789,False
1784332682.2823894,1.5012531280517578,-4.9898513873214714e-05,1.000000000540405,0.027849142267709986,0.0,0.0,359.9999999154802,False
1784332682.3520997,1.5709633827209473,-5.0508420363866374e-05,1.0000000005397482,0.02787903193885377,0.0,0.0,359.9999999155048,False
1784332682.428836,1.6476998329162598,-5.111401434445619e-05,1.0000000005699825,0.027847209187376484,0.0,0.0,359.99999991548475,False
1784332682.5021589,1.721022605895996,-5.123665290814317e-05,1.000000000589328,0.027814360462934982,0.0,0.0,359.9999999154862,False
1784332682.587035,1.805898666381836,-5.1190973157602316e-05,1.000000000605924,0.027778580185300744,0.0,0.0,359.99999991548765,False
1784332682.6591449,1.8780086040496826,-5.025220399268294e-05,1.0000000006077459,0.027722249383321643,0.0,0.0,359.99999991549106,False
1784332682.7362735,1.9551372528076172,-4.995955067400368e-05,1.0000000005918372,0.027736109226030477,0.0,0.0,359.9999999154926,False
1784332682.816871,2.0357346534729004,-4.979227147093936e-05,1.0000000005726355,0.027763109464585278,0.0,0.0,359.9999999154938,False
1784332682.8919425,2.1108062267303467,-5.02379728323282e-05,1.0000000005356418,0.02786098117390988,0.0,0.0,359.99999991549754,False
1784332682.9716468,2.1905105113983154,-5.0587330896053175e-05,1.0000000005393068,0.027876692648050854,0.0,0.0,359.99999991549015,False
1784332683.0470412,2.2659049034118652,-5.091738526880617e-05,1.000000000551242,0.027876618464599254,0.0,0.0,359.9999999155001,False
1784332683.109365,2.328228712081909,-5.122526286656429e-05,1.0000000005954242,0.027818851493279156,0.0,0.0,359.99999991550294,False
1784332683.1727073,2.391571044921875,-5.0979539302343066e-05,1.0000000006141554,0.027769490771213157,0.0,0.0,359.99999991550465,False
1784332683.2483275,2.467191219329834,-5.0664735836394104e-05,1.0000000006180616,0.02774064439256209,0.0,0.0,359.9999999155046,False
1784332683.3114245,2.5302882194519043,-5.0382614162522725e-05,1.000000000614623,0.02772616361905944,0.0,0.0,359.9999999155056,False
1784332683.3751633,2.594027042388916,-4.977288711692699e-05,1.0000000005661482,0.027759223010430472,0.0,0.0,359.9999999155106,False
1784332683.4368372,2.655700922012329,-4.984066469201491e-05,1.000000000552188,0.027785939658153472,0.0,0.0,359.9999999155115,False
1784332683.5164545,2.735318183898926,-5.0061012416006876e-05,1.0000000005398553,0.02782148894357892,0.0,0.0,359.99999991551294,False
1784332683.593035,2.811898708343506,-5.0383122075884735e-05,1.0000000005356797,0.02785259246224312,0.0,0.0,359.9999999155132,False
1784332683.671152,2.8900158405303955,-5.123235058318727e-05,1.0000000005792877,0.027858881866822373,0.0,0.0,359.999999915518,False
1784332683.9300525,3.148916244506836,-5.0306473155269253e-05,1.0000000006150178,0.027735018634351887,0.0,0.0,359.9999999155219,False
1784332684.0323937,3.2512574195861816,1.7522750633755952e-06,1.0000000005710692,0.02773973916915813,0.0,0.0,359.99999991552653,False
1784332684.150669,3.369532823562622,0.0017861453944739948,1.0000000005448932,0.027780853150497026,0.0,0.0,359.99999991553625,False
1784332684.2708943,3.489758014678955,0.0074686091666311665,1.000000000526526,0.027836290492278665,0.0,0.0,359.99999991551135,False
1784332684.3882265,3.6070902347564697,0.02085396317089868,1.000000000536523,0.027850380364390612,0.0,0.0,359.9999999149825,False
1784332684.4932945,3.712158203125,0.03658369296475366,1.000000000551611,0.027793645964521774,0.0,0.0,359.9999999142903,False
1784332684.5881789,3.8070425987243652,0.05549316692649879,1.0000000005258598,0.027742033279064184,0.0,0.0,359.9999999147787,False
1784332684.6948678,3.913731575012207,0.07227600441673201,1.0000000004693228,0.0277505001153593,0.0,0.0,359.9999999163334,False
1784332684.7948306,4.0136942863464355,0.09258478177365917,1.000000000406378,0.027795785115814608,0.0,0.0,359.9999999180067,False
1784332684.8798206,4.098684310913086,0.1020476343261224,1.0000000003921727,0.027811464479271204,0.0,0.0,359.99999991821784,False
1784332684.9714727,4.190336465835571,0.12261186269999444,1.0000000003928067,0.027811023587005906,0.0,0.0,359.999999917403,False
1784332685.0473819,4.266245603561401,0.1368497659014466,1.0000000003987373,0.027790452325731768,0.0,0.0,359.99999991660405,False
1784332685.1390877,4.357951402664185,0.14633765038661162,1.000000000394189,0.02777640620319856,0.0,0.0,359.99999991640846,False
1784332685.2099419,4.428805589675903,0.15424565535322118,1.0000000003824332,0.027768330025258692,0.0,0.0,359.99999991655807,False
1784332685.2804964,4.499360084533691,0.17642372456007607,1.0000000003181488,0.02777172673972449,0.0,0.0,359.99999991819584,False
1784332685.3658946,4.584758281707764,0.18595096978919803,1.0000000002867286,0.02778171166068699,0.0,0.0,359.9999999190504,False
1784332685.4700587,4.68892240524292,0.19707915061102033,1.0000000002576934,0.027793525611686104,0.0,0.0,359.99999991976074,False
1784332685.5639882,4.782851934432983,0.22251332831130374,1.0000000002395848,0.027799175273562952,0.0,0.0,359.99999991947664,False
1784332685.6421266,4.860990285873413,0.2304486187984683,1.0000000002429619,0.027794031183129876,0.0,0.0,359.9999999190187,False
1784332685.7512777,4.970141410827637,0.23679118557750012,1.000000000245388,0.0277888004042104,0.0,0.0,359.99999991866355,False
1784332685.8469322,5.0657958984375,0.24471372232701646,1.0000000002453169,0.027782254144119715,0.0,0.0,359.9999999183432,False
1784332685.9163258,5.135189533233643,0.27164677918466323,1.0000000001989624,0.02777584609406846,0.0,0.0,359.9999999190673,False
1784332686.0005436,5.219407320022583,0.27957936290522045,1.00000000017425,0.027779766376224622,0.0,0.0,359.9999999197126,False
1784332686.1087189,5.327582597732544,0.2906972278862746,1.0000000001391838,0.027787189262018917,0.0,0.0,359.9999999206376,False
1784332686.1863801,5.405243873596191,0.3161333159615012,1.0000000000932197,0.027796070739079002,0.0,0.0,359.99999992143654,False
1784332686.2613137,5.480177402496338,0.32407657485132363,1.0000000000915483,0.02779407263100292,0.0,0.0,359.99999992117944,False
1784332686.340991,5.559854745864868,0.332013315824262,1.0000000000934757,0.027790275641629912,0.0,0.0,359.9999999207756,False
1784332686.4184473,5.637310981750488,0.3526207618552271,1.0000000000944282,0.027779347529500273,0.0,0.0,359.9999999198863,False
1784332686.5161233,5.734987020492554,0.366880670992581,1.0000000000749503,0.027777553549020402,0.0,0.0,359.9999999200639,False
1784332686.6187003,5.837563991546631,0.37639396263243474,1.0000000000514344,0.027780076151991014,0.0,0.0,359.9999999205938,False
1784332686.6999443,5.9188079833984375,0.403393781501749,0.9999999999739092,0.027792716874748453,0.0,0.0,359.9999999225323,False
1784332686.7915723,6.010436058044434,0.41293135367157424,0.9999999999567477,0.02779438175179666,0.0,0.0,359.99999992282545,False
1784332686.8751976,6.094061374664307,0.42087697732756973,0.9999999999492448,0.027793629364100663,0.0,0.0,359.99999992279976,False
1784332686.9633868,6.182250499725342,0.4478529803079645,0.9999999999508487,0.027782367352544007,0.0,0.0,359.99999992161867,False
1784332687.0377638,6.256627559661865,0.4557769086530846,0.9999999999491348,0.027779690254249926,0.0,0.0,359.9999999213569,False
1784332687.10233,6.321193695068359,0.46211533962399987,0.9999999999440581,0.02777866951446826,0.0,0.0,359.99999992129335,False
1784332687.1774757,6.396339416503906,0.4716251185333892,0.9999999999292709,0.027779298170266007,0.0,0.0,359.99999992147923,False
1784332687.2565985,6.475462198257446,0.4954291870171997,0.9999999998652909,0.027788521220038578,0.0,0.0,359.99999992300155,False
1784332687.3208694,6.539733171463013,0.5017844840190356,0.9999999998475454,0.02779098927072482,0.0,0.0,359.99999992343794,False
1784332687.416995,6.635858774185181,0.5097307460298803,0.9999999998287656,0.02779298740998862,0.0,0.0,359.9999999238537,False
1784332687.491085,6.709948778152466,0.5319723769883394,0.9999999998053599,0.027790102899861138,0.0,0.0,359.9999999238677,False
1784332687.5686877,6.787551403045654,0.5430799669188068,0.9999999998063019,0.027785500907002752,0.0,0.0,359.99999992336825,True
1784332687.6337364,6.85260009765625,0.547837362861384,0.9999999998072546,0.027783537926214154,0.0,0.0,359.9999999231323,False
1784332687.7292671,6.94813084602356,0.5668578052365796,0.9999999998005882,0.02777939331851947,0.0,0.0,359.9999999226017,False
1784332687.8073933,7.026257038116455,0.5827140743867127,0.9999999997724127,0.027782405004638012,0.0,0.0,359.9999999230472,False
1784332687.9097137,7.128577470779419,0.5922364956654775,0.9999999997471971,0.027786087282343653,0.0,0.0,359.9999999236398,False
1784332688.006357,7.225220680236816,0.6097101800020004,0.9999999996997181,0.02779189853565479,0.0,0.0,359.9999999247841,False
