EpochTime(s),TimeFromStart(s),right_prop_rate(rad/s),left_prop_rate(rad/s),LastDT(s),Yaw(rad),North(m),East(m),IMUSensedYawRate(rad/s),IMUIntegratedYaw(rad),IMUSensedTimeStamp(s),ARUCOSensedNorth(m),ARUCOSensedEast(m),ARUCOSensedYaw(rad),ArucoSensedTimeStamp(s),DepthTimeStamp(s),Depth(m),NavigationMode,APFEncounter,APFSide,APFDCPA(m),APFTCPA(s),APFForceX,APFForceY,NearestObstacleNorth(m),NearestObstacleEast(m),NearestObstacleDistance(m),WebotsEnvironment,SwitchCombination,EKFPredictionEnabled,ClusterSizeAPFEnabled
1784374112.1826804,4.955024003982544,-200.0,200.0,0.2,6.283185305588804,0.3139512648377824,1.0000000000606208,-2.2650389210464212e-11,6.2831853054546585,1784374112.131153,None,None,None, None, 1784374112.131153,1.081730234221358,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan,WEBOTS_UNKNOWN,ekf_on_cluster_on,1,1
1784374112.2867398,5.059083461761475,-200.0,200.0,0.2,6.283185305610787,0.3836117769632942,0.999999999949806,-3.974273822140667e-11,6.283185305451376,1784374112.2137547,None,None,None, None, 1784374112.2767024,1.006584288427324,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan,WEBOTS_UNKNOWN,ekf_on_cluster_on,1,1
1784374112.3856485,5.157992124557495,-200.0,200.0,0.2,6.283185305642463,0.453297620662536,0.9999999998404829,1.4002091958697477e-10,6.283185305464956,1784374112.3107443,None,None,None, None, 1784374112.3846488,1.0669188327962746,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan,WEBOTS_UNKNOWN,ekf_on_cluster_on,1,1
1784374112.4848027,5.25714635848999,-200.0,200.0,0.2,6.283185305676895,0.5229868334690227,0.999999999733362,2.86191202203377e-10,6.283185305495699,1784374112.4181678,None,None,None, None, 1784374112.4523485,1.091208574040274,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan,WEBOTS_UNKNOWN,ekf_on_cluster_on,1,1
1784374112.5832078,5.355551481246948,-200.0,200.0,0.2,6.2831853057147855,0.5926764937661978,0.99999999962864,4.4069391615847324e-10,6.283185305562253,1784374112.5691888,None,None,None, None, 1784374112.524022,1.0744346943332526,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan,WEBOTS_UNKNOWN,ekf_on_cluster_on,1,1
1784374112.6859894,5.4583330154418945,-200.0,200.0,0.2,6.283185305697386,0.6623662134892385,0.9999999995265584,8.109664022989034e-11,6.283185305568841,1784374112.650416,None,None,None, None, 1784374112.6679542,0.9572565454952104,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan,WEBOTS_UNKNOWN,ekf_on_cluster_on,1,1
1784374112.782754,5.555097579956055,-200.0,200.0,0.2,6.283185305760239,0.21220535308060018,1.000000000211772,-5.321583525128224e-11,6.28318530556481,1784374112.726157,0.20502172393083815,1.000000000222668,6.283185305888468, 1784374112.75371, 1784374112.743196,1.0489467993334831,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan,WEBOTS_UNKNOWN,ekf_on_cluster_on,1,1
1784374112.8838227,5.656166315078735,-200.0,200.0,0.2,6.283185305739583,0.2511836178324407,1.0000000001564482,-1.703844416293188e-10,6.283185305540854,1784374112.8667545,None,None,None, None, 1784374112.8853307,0.982114543656215,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan,WEBOTS_UNKNOWN,ekf_on_cluster_on,1,1
1784374112.9851575,5.757501125335693,-200.0,200.0,0.2,6.283185305742591,0.31092657459443085,1.0000000000704181,-3.2161535074904203e-12,6.283185305540656,1784374112.9921591,None,None,None, None, 1784374112.9480646,0.9060503615505903,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan,WEBOTS_UNKNOWN,ekf_on_cluster_on,1,1
1784374113.0827909,5.8551344871521,-200.0,200.0,0.2,6.283185305769678,0.37867984374455566,0.999999999973057,2.383991614395431e-10,6.283185305573555,1784374113.0662634,None,None,None, None, 1784374113.0247283,1.0659881290053326,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan,WEBOTS_UNKNOWN,ekf_on_cluster_on,1,1
1784374113.1836064,5.955950021743774,-200.0,200.0,0.2,6.283185305912458,0.44808909028037763,0.9999999998751963,1.3987033973498454e-09,6.283185305672376,1784374113.136915,None,None,None, None, 1784374113.1836064,1.0556717599338385,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan,WEBOTS_UNKNOWN,ekf_on_cluster_on,1,1
1784374113.2868433,6.059186935424805,-200.0,200.0,0.2,6.283185305870527,0.5177410831591457,0.9999999997869382,2.3442197914550954e-10,6.2831853056944995,1784374113.2312887,None,None,None, None, 1784374113.2578378,0.9199949684010222,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan,WEBOTS_UNKNOWN,ekf_on_cluster_on,1,1
1784374113.3853266,6.157670259475708,-200.0,200.0,0.2,6.283185305832933,0.5874257920016062,0.9999999996957167,8.597483790538591e-11,6.2831853057033245,1784374113.3339338,None,None,None, None, 1784374113.3459685,0.9835458164436177,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan,WEBOTS_UNKNOWN,ekf_on_cluster_on,1,1
1784374113.4839513,6.2562949657440186,-200.0,200.0,0.2,6.283185305779434,0.6571148540426377,0.9999999996018697,-2.150962107324887e-10,6.283185305684607,1784374113.4944694,None,None,None, None, 1784374113.4249468,1.0575042627632907,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan,WEBOTS_UNKNOWN,ekf_on_cluster_on,1,1
1784374113.5829031,6.3552467823028564,-200.0,200.0,0.2,6.283185305764216,0.7268044943179015,0.9999999995042936,-8.340586377908003e-11,6.283185305672477,1784374113.5663834,None,None,None, None, 1784374113.5663834,0.9213908700433185,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan,WEBOTS_UNKNOWN,ekf_on_cluster_on,1,1
1784374113.6830966,6.455440282821655,-200.0,200.0,0.2,6.283185305978279,0.7964942113821258,0.9999999994056569,1.882126106342001e-09,6.283185305821915,1784374113.6457818,None,None,None, None, 1784374113.6417925,1.0182367877817313,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan,WEBOTS_UNKNOWN,ekf_on_cluster_on,1,1
1784374113.7829854,6.555329084396362,-200.0,200.0,0.2,6.283185305962427,0.3858979567214774,1.0000000000274096,3.7753657469279274e-10,6.283185305873714,1784374113.7829854,0.37955382224562145,1.0000000000367282,6.283185306009663, 1784374113.766249, 1784374113.7677631,0.926203322106959,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan,WEBOTS_UNKNOWN,ekf_on_cluster_on,1,1
1784374113.883563,6.655906677246094,-200.0,200.0,0.2,6.283185305936725,0.42900507224649626,0.9999999999749414,2.722385139254563e-10,6.283185305895085,1784374113.8614855,None,None,None, None, 1784374113.8614855,0.9707786963247366,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan,WEBOTS_UNKNOWN,ekf_on_cluster_on,1,1
1784374113.9833229,6.755666494369507,-200.0,200.0,0.2,6.283185305854131,0.4907681626512259,0.9999999998981784,-4.176471120206892e-10,6.283185305862596,1784374113.9392757,None,None,None, None, 1784374113.9543006,1.0536535387979857,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan,WEBOTS_UNKNOWN,ekf_on_cluster_on,1,1
1784374114.0835142,6.855857849121094,-200.0,200.0,0.2,6.283185305831341,0.5590143464425399,0.9999999998077211,-1.6672365909264458e-10,6.283185305849283,1784374114.0835142,None,None,None, None, 1784374114.0835142,0.947776023138192,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan,WEBOTS_UNKNOWN,ekf_on_cluster_on,1,1
1784374114.184167,6.956510543823242,-200.0,200.0,0.2,6.283185305821235,0.628499415288506,0.9999999997140382,-1.3420026869113785e-10,6.283185305832275,1784374114.1458657,None,None,None, None, 1784374114.157407,0.9524331114312318,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan,WEBOTS_UNKNOWN,ekf_on_cluster_on,1,1
1784374114.2826025,7.054946184158325,-200.0,200.0,0.2,6.283185305854275,0.6981617058125034,0.9999999996194123,2.2075879045372806e-10,6.283185305858917,1784374114.2665515,None,None,None, None, 1784374114.2826025,0.9769646493603009,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan,WEBOTS_UNKNOWN,ekf_on_cluster_on,1,1
1784374114.3833175,7.155661106109619,-200.0,200.0,0.2,6.283185305882305,0.7678477862999176,0.9999999995270565,2.984385435994355e-10,6.283185305882082,1784374114.3441713,None,None,None, None, 1784374114.3627105,1.0066428450188418,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan,WEBOTS_UNKNOWN,ekf_on_cluster_on,1,1
1784374114.4847803,7.257123947143555,-200.0,200.0,0.2,6.283185305898967,0.8375370305616363,0.99999999943665,2.945001528126138e-10,6.283185305906062,1784374114.4867873,None,None,None, None, 1784374114.4366345,1.0888556570149739,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan,WEBOTS_UNKNOWN,ekf_on_cluster_on,1,1
1784374114.583631,7.3559746742248535,-200.0,200.0,0.2,6.283185305875906,0.9072266950360844,0.999999999347404,-6.228305099871657e-12,6.283185305905211,1784374114.5622768,None,None,None, None, 1784374114.5622768,0.9351135802310744,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan,WEBOTS_UNKNOWN,ekf_on_cluster_on,1,1
1784374114.683675,7.456018686294556,-200.0,200.0,0.2,6.283185305854771,0.976916415313847,0.9999999992565509,-8.367306359620737e-11,6.283185305898322,1784374114.6446047,None,None,None, None, 1784374114.6446047,1.0244439024781362,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan,WEBOTS_UNKNOWN,ekf_on_cluster_on,1,1
1784374114.7836218,7.555965423583984,-200.0,200.0,0.2,6.283185305935199,0.5605804689230822,0.9999999998899617,-3.169127623938496e-11,6.283185305894012,1784374114.7806218,0.5541614864128681,0.9999999998995466,6.2831853060937535, 1784374114.77762, 1784374114.720209,0.9587827552397571,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan,WEBOTS_UNKNOWN,ekf_on_cluster_on,1,1
1784374114.8826134,7.654957056045532,-200.0,200.0,0.2,6.283185305942354,0.6031366919868784,0.9999999998370053,8.140225270181403e-11,6.2831853059006075,1784374114.8616512,None,None,None, None, 1784374114.8766925,1.045086711053263,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan,WEBOTS_UNKNOWN,ekf_on_cluster_on,1,1
1784374114.983518,7.755861520767212,-200.0,200.0,0.2,6.2831853059566285,0.6646425096032608,0.9999999997609083,1.7622607841534798e-10,6.283185305916081,1784374114.94946,None,None,None, None, 1784374114.9660065,0.9656410236729939,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan,WEBOTS_UNKNOWN,ekf_on_cluster_on,1,1
1784374115.0827754,7.855118989944458,-200.0,200.0,0.2,6.283185305969747,0.7328287404337571,0.9999999996775194,2.1315906841679108e-10,6.2831853059428955,1784374115.075252,None,None,None, None, 1784374115.0340438,0.9059783777912941,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan,WEBOTS_UNKNOWN,ekf_on_cluster_on,1,1
1784374115.1829631,7.955306768417358,-200.0,200.0,0.2,6.283185305969254,0.802304748554185,0.9999999995934645,1.2959721624053494e-10,6.283185305952955,1784374115.1528757,None,None,None, None, 1784374115.1859694,1.0812980615921977,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan,WEBOTS_UNKNOWN,ekf_on_cluster_on,1,1
1784374115.2827303,8.055073976516724,-200.0,200.0,0.2,6.2831853058956115,0.8719658122787632,0.9999999995091515,-5.381493109863005e-10,6.2831853058855,1784374115.2782228,None,None,None, None, 1784374115.2521863,1.0903835553192887,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan,WEBOTS_UNKNOWN,ekf_on_cluster_on,1,1
1784374115.3849878,8.157331466674805,-200.0,200.0,0.2,6.2831853058993765,0.9416517294258986,0.9999999994196765,-1.1839787064966346e-10,6.283185305877186,1784374115.3484387,None,None,None, None, 1784374115.3262343,0.9959203460073355,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan,WEBOTS_UNKNOWN,ekf_on_cluster_on,1,1
1784374115.485494,8.257837533950806,-200.0,200.0,0.2,6.283185305903493,1.0113409519893686,0.9999999993304597,-9.245956403897328e-11,6.283185305870287,1784374115.4230623,None,None,None, None, 1784374115.4897296,0.9137557522634768,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan,WEBOTS_UNKNOWN,ekf_on_cluster_on,1,1
1784374115.5834382,8.35578179359436,-200.0,200.0,0.2,6.283185305946974,1.081030613582278,0.9999999992415292,2.779811013791647e-10,6.283185305912502,1784374115.574927,None,None,None, None, 1784374115.574927,0.9913859995651786,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan,WEBOTS_UNKNOWN,ekf_on_cluster_on,1,1
1784374115.6837788,8.456122398376465,-200.0,200.0,0.2,6.283185305971135,1.1507203334773861,0.9999999991556288,2.6913925478875203e-10,6.283185305933856,1784374115.6542675,None,None,None, None, 1784374115.6542675,1.0292105242453071,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan,WEBOTS_UNKNOWN,ekf_on_cluster_on,1,1
1784374115.7830157,8.555359363555908,-200.0,200.0,0.2,6.2831853060805365,0.7163362974607405,0.9999999996323552,2.5510589502230867e-10,6.283185305954672,1784374115.7358675,0.7096789397984105,0.9999999996397636,6.283185306261935, 1784374115.780507, 1784374115.7358675,1.0797842933085313,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan,WEBOTS_UNKNOWN,ekf_on_cluster_on,1,1
1784374115.8827307,8.65507435798645,-200.0,200.0,0.2,6.283185306081653,0.7571274960119679,0.9999999995875236,1.9444952462032225e-10,6.2831853059699965,1784374115.8859766,None,None,None, None, 1784374115.8869758,1.095636210826832,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan,WEBOTS_UNKNOWN,ekf_on_cluster_on,1,1
1784374115.9826047,8.754948377609253,-200.0,200.0,0.2,6.283185306049364,0.8177835949602509,0.9999999995209272,-1.4454379850992713e-10,6.283185305947242,1784374115.9721,None,None,None, None, 1784374115.978101,1.0518622182710586,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan,WEBOTS_UNKNOWN,ekf_on_cluster_on,1,1
1784374116.0830824,8.85542607307434,-200.0,200.0,0.2,6.283185306007311,0.88576596107594,0.999999999444092,-3.603328084027208e-10,6.283185305916992,1784374116.056052,None,None,None, None, 1784374116.0580575,0.9434677430500932,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan,WEBOTS_UNKNOWN,ekf_on_cluster_on,1,1
1784374116.1925242,8.96486783027649,-200.0,200.0,0.2,6.283185306034878,0.9552108243710727,0.9999999993626835,1.24661037691295e-10,6.283185305924886,1784374116.1945245,None,None,None, None, 1784374116.1323786,1.0196228151954725,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan,WEBOTS_UNKNOWN,ekf_on_cluster_on,1,1
1784374116.2830575,9.055401086807251,-200.0,200.0,0.2,6.283185306063576,1.0248676633737055,0.9999999992829467,2.406523668060984e-10,6.283185305963914,1784374116.2815528,None,None,None, None, 1784374116.2850637,1.092653011838085,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan,WEBOTS_UNKNOWN,ekf_on_cluster_on,1,1
1784374116.3829668,9.15531039237976,-200.0,200.0,0.2,6.283185306066992,1.0945530178835852,0.9999999992051771,1.1870352852051137e-10,6.28318530597236,1784374116.352705,None,None,None, None, 1784374116.3517056,1.0589631327137285,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan,WEBOTS_UNKNOWN,ekf_on_cluster_on,1,1
1784374116.4835734,9.255917072296143,-200.0,200.0,0.2,6.283185306060924,1.164242165703346,0.9999999991276414,4.1369195205634026e-11,6.283185305975092,1784374116.4187467,None,None,None, None, 1784374116.431281,1.0995479342207597,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan,WEBOTS_UNKNOWN,ekf_on_cluster_on,1,1
1784374116.5855186,9.3578622341156,-200.0,200.0,0.2,6.2831853060402665,1.233931817370207,0.9999999990496822,-1.150350154808631e-10,6.283185305959616,1784374116.5532775,None,None,None, None, 1784374116.5677958,0.9747481931204247,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan,WEBOTS_UNKNOWN,ekf_on_cluster_on,1,1
1784374116.689218,9.461561679840088,-200.0,200.0,0.2,6.283185306030265,1.303621535947183,0.9999999989702832,-9.886359102811586e-11,6.283185305953362,1784374116.616544,None,None,None, None, 1784374116.633096,1.004865438193689,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan,WEBOTS_UNKNOWN,ekf_on_cluster_on,1,1
1784374116.79712,9.569463729858398,-200.0,200.0,0.2,6.283185306046307,1.373311263409481,0.9999999988901873,9.563262119527572e-11,6.283185305968223,1784374116.77194,None,None,None, None, 1784374116.8031192,0.9562894229071595,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan,WEBOTS_UNKNOWN,ekf_on_cluster_on,1,1
1784374116.8835273,9.655870914459229,-200.0,200.0,0.2,6.28318530614434,0.8869317853860089,0.9999999995670749,1.5107249737032862e-10,6.283185305977471,1784374116.8331578,0.8810721887230517,0.9999999995750398,6.283185306296419, 1784374116.783006, 1784374116.865897,1.0068007853549115,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan,WEBOTS_UNKNOWN,ekf_on_cluster_on,1,1
1784374116.9825766,9.754920244216919,-200.0,200.0,0.2,6.283185306157435,0.9265958899157312,0.9999999995260127,2.1719210975351059e-10,6.283185306004696,1784374116.958504,None,None,None, None, 1784374116.9439542,1.0945965782685865,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan,WEBOTS_UNKNOWN,ekf_on_cluster_on,1,1
1784374117.0847719,9.857115507125854,-200.0,200.0,0.2,6.283185306157121,0.9866891014218628,0.9999999994645883,1.2362257405982864e-10,6.283185306014788,1784374117.0401423,None,None,None, None, 1784374117.024619,1.0638736880636575,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan,WEBOTS_UNKNOWN,ekf_on_cluster_on,1,1
1784374117.1834207,9.955764293670654,-200.0,200.0,0.2,6.28318530612805,1.0545314721680088,0.9999999993952218,-1.5607429682252995e-10,6.28318530599298,1784374117.1798725,None,None,None, None, 1784374117.1798725,0.9134187690047271,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan,WEBOTS_UNKNOWN,ekf_on_cluster_on,1,1
1784374117.2837756,10.056119203567505,-200.0,200.0,0.2,6.2831853061142455,1.123954648571927,0.9999999993222207,-1.2668757768841959e-10,6.283185305983261,1784374117.2565832,None,None,None, None, 1784374117.2692542,1.0490657026920562,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan,WEBOTS_UNKNOWN,ekf_on_cluster_on,1,1
1784374117.3833053,10.155648946762085,-200.0,200.0,0.2,6.283185306115314,1.1936085386702378,0.9999999992480156,-4.19932076778453e-11,6.283185305979461,1784374117.3470924,None,None,None, None, 1784374117.3470924,0.9450995029864665,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan,WEBOTS_UNKNOWN,ekf_on_cluster_on,1,1
1784374117.487419,10.259762525558472,-200.0,200.0,0.2,6.283185306149744,1.2632935003212464,0.9999999991738519,2.621759386876558e-10,6.2831853059999165,1784374117.4251134,None,None,None, None, 1784374117.4914184,0.9505193479591213,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan,WEBOTS_UNKNOWN,ekf_on_cluster_on,1,1
1784374117.583268,10.355611562728882,-200.0,200.0,0.2,6.283185306167298,1.3329825959492212,0.999999999102083,2.3803497987349266e-10,6.283185306036725,1784374117.579751,None,None,None, None, 1784374117.5546706,0.9263507459034919,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan,WEBOTS_UNKNOWN,ekf_on_cluster_on,1,1
1784374117.6844723,10.456815958023071,-200.0,200.0,0.2,6.28318530617209,1.4026722406849133,0.999999999031537,1.8272338468123884e-10,6.283185306048589,1784374117.6446776,None,None,None, None, 1784374117.6269736,1.0764113150471353,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan,WEBOTS_UNKNOWN,ekf_on_cluster_on,1,1
1784374117.7834156,10.555759191513062,-200.0,200.0,0.2,6.28318530614765,1.472361958341462,0.9999999989613249,-6.672427297834187e-11,6.283185306044201,1784374117.7844217,None,None,None, None, 1784374117.7844217,0.9508004873007299,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan,WEBOTS_UNKNOWN,ekf_on_cluster_on,1,1
1784374117.8827562,10.655099868774414,-200.0,200.0,0.2,6.283185306231417,1.0602890912387242,0.999999999362334,-1.4038511257964543e-10,6.283185306020645,1784374117.878239,1.0540836982959387,0.9999999993684255,6.2831853064309335, 1784374117.797613, 1784374117.8601716,1.016956212416202,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan,WEBOTS_UNKNOWN,ekf_on_cluster_on,1,1
1784374117.9834685,10.755812168121338,-200.0,200.0,0.2,6.283185306226726,1.1033683553677127,0.9999999993214875,-7.517962728620663e-11,6.283185306015715,1784374117.9438229,None,None,None, None, 1784374117.923901,1.0815834189968994,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan,WEBOTS_UNKNOWN,ekf_on_cluster_on,1,1
1784374118.0842962,10.856639862060547,-200.0,200.0,0.2,6.283185306245188,1.165118529503819,0.9999999992626483,1.4012307112282182e-10,6.283185306026572,1784374118.0868058,None,None,None, None, 1784374118.0868058,0.9174915390972289,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan,WEBOTS_UNKNOWN,ekf_on_cluster_on,1,1
1784374118.1845257,10.95686936378479,-200.0,200.0,0.2,6.28318530627392,1.2333617230201837,0.9999999991988819,3.0402236195035226e-10,6.283185306069037,1784374118.1609845,None,None,None, None, 1784374118.1609845,1.0398334835528245,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan,WEBOTS_UNKNOWN,ekf_on_cluster_on,1,1
1784374118.2827103,11.055053949356079,-200.0,200.0,0.2,6.283185306272316,1.3028463410039748,0.9999999991359521,1.2650276723694718e-10,6.283185306077021,1784374118.2869678,None,None,None, None, 1784374118.224094,0.9657220857535442,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan,WEBOTS_UNKNOWN,ekf_on_cluster_on,1,1
1784374118.385365,11.157708644866943,-200.0,200.0,0.2,6.2831853062547225,1.3725085705065219,0.9999999990727496,-3.165754286369975e-11,6.28318530607252,1784374118.3662686,None,None,None, None, 1784374118.3787827,1.0644591697531056,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan,WEBOTS_UNKNOWN,ekf_on_cluster_on,1,1
