EpochTime(s),TimeFromStart(s),right_prop_rate(rad/s),left_prop_rate(rad/s),LastDT(s),Yaw(rad),North(m),East(m),IMUSensedYawRate(rad/s),IMUIntegratedYaw(rad),IMUSensedTimeStamp(s),ARUCOSensedNorth(m),ARUCOSensedEast(m),ARUCOSensedYaw(rad),ArucoSensedTimeStamp(s),DepthTimeStamp(s),Depth(m),NavigationMode,APFEncounter,APFSide,APFDCPA(m),APFTCPA(s),APFForceX,APFForceY,NearestObstacleNorth(m),NearestObstacleEast(m),NearestObstacleDistance(m),WebotsEnvironment,SwitchCombination,EKFPredictionEnabled,ClusterSizeAPFEnabled
1784378556.6282146,5.981494665145874,-200.0,200.0,0.2,6.283185305630123,0.2178105224372308,1.0000000000815403,-1.174800539543459e-10,6.283185305280624,1784378556.5671077,None,None,None, None, 1784378556.5839028,1.0522849027504446,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan,WEBOTS_UNKNOWN,ekf_on_cluster_on,1,1
1784378556.7390501,6.09233021736145,-200.0,200.0,0.2,6.283185305708099,0.2862064024753932,0.9999999999755634,5.185229383046265e-10,6.283185305350163,1784378556.7012181,None,None,None, None, 1784378556.7152307,0.9930541873120552,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan,WEBOTS_UNKNOWN,ekf_on_cluster_on,1,1
1784378556.8523884,6.2056684494018555,-200.0,200.0,0.2,6.283185305780656,0.3557138997350887,0.999999999873284,7.581172714671114e-10,6.2831853054409885,1784378556.8210218,None,None,None, None, 1784378556.8295484,1.0416909245121209,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan,WEBOTS_UNKNOWN,ekf_on_cluster_on,1,1
1784378556.9782493,6.331529378890991,-200.0,200.0,0.2,6.283185305763036,0.4253792226155919,0.9999999997758271,1.9809317054798794e-10,6.283185305471636,1784378556.9757352,None,None,None, None, 1784378556.9752297,0.972023804974347,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan,WEBOTS_UNKNOWN,ekf_on_cluster_on,1,1
1784378557.1389782,6.492258310317993,-200.0,200.0,0.2,6.2831853056103295,0.4950657067609856,0.9999999996771126,-1.09102756626381e-09,6.283185305311597,1784378557.122422,None,None,None, None, 1784378557.0988283,1.065687208050875,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan,WEBOTS_UNKNOWN,ekf_on_cluster_on,1,1
1784378557.2590806,6.612360715866089,-200.0,200.0,0.2,6.28318530564062,0.5647550046435181,0.9999999995677522,-2.935558049738173e-11,6.283185305307585,1784378557.2590806,None,None,None, None, 1784378557.2103457,0.9625839386816555,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan,WEBOTS_UNKNOWN,ekf_on_cluster_on,1,1
1784378557.4162948,6.769574880599976,-200.0,200.0,0.2,6.283185305753507,0.2707312274248384,1.0000000002896543,6.448520990366641e-10,6.283185305404116,1784378557.4087756,0.26212084926533397,1.0000000003092833,6.283185305793614, 1784378557.294054, 1784378557.3982272,1.0631729272705592,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan,WEBOTS_UNKNOWN,ekf_on_cluster_on,1,1
1784378557.4942174,6.847497463226318,-200.0,200.0,0.2,6.283185305796789,0.31816665157440255,1.0000000002220077,6.448520990366641e-10,6.283185305533086,1784378557.4087756,None,None,None, None, 1784378557.498731,1.0819148092584363,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan,WEBOTS_UNKNOWN,ekf_on_cluster_on,1,1
1784378557.7080054,7.061285495758057,-200.0,200.0,0.2,6.283185305655695,0.38181971086262007,1.0000000001339884,-1.0451944215049542e-09,6.283185305247945,1784378557.6815877,None,None,None, None, 1784378557.7326436,0.923237680071181,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan,WEBOTS_UNKNOWN,ekf_on_cluster_on,1,1
1784378557.8452992,7.19857931137085,-200.0,200.0,0.2,6.283185305586274,0.4504810692638977,1.0000000000293559,-8.877221594065314e-10,6.283185305112861,1784378557.8337564,None,None,None, None, 1784378557.8423014,0.927563351080219,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan,WEBOTS_UNKNOWN,ekf_on_cluster_on,1,1
1784378558.070412,7.423691987991333,-200.0,200.0,0.2,6.283185305670393,0.520027656349604,0.9999999999185464,2.8296475346423043e-10,6.283185305148618,1784378557.960124,None,None,None, None, 1784378558.0940576,0.905526644505401,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan,WEBOTS_UNKNOWN,ekf_on_cluster_on,1,1
1784378558.164476,7.51775598526001,-200.0,200.0,0.2,6.283185305745841,0.589698249273486,0.9999999998133999,5.340142861574553e-10,6.283185305229001,1784378558.1106496,None,None,None, None, 1784378558.0940576,0.905526644505401,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan,WEBOTS_UNKNOWN,ekf_on_cluster_on,1,1
1784378558.3112285,7.664508581161499,-200.0,200.0,0.2,6.283185305851943,0.4398580122354643,0.9999999998892098,1.3540563508017844e-11,6.283185305230865,1784378558.248313,0.4303802059961513,0.9999999998967964,6.283185306122471, 1784378558.299021, 1784378558.321785,1.0661922703918802,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan,WEBOTS_UNKNOWN,ekf_on_cluster_on,1,1
1784378558.3858454,7.739125490188599,-200.0,200.0,0.2,6.283185305766675,0.4961569870215584,0.9999999998144649,-8.287764258248207e-10,6.2831853051445234,1784378558.3524928,None,None,None, None, 1784378558.321785,1.0661922703918802,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan,WEBOTS_UNKNOWN,ekf_on_cluster_on,1,1
1784378558.560427,7.91370701789856,-200.0,200.0,0.2,6.283185305788794,0.5629528353458608,0.9999999997200882,-7.174971933593721e-11,6.283185305132578,1784378558.518975,None,None,None, None, 1784378558.569483,0.9905161153155353,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan,WEBOTS_UNKNOWN,ekf_on_cluster_on,1,1
1784378558.6604621,8.013742208480835,-200.0,200.0,0.2,6.283185306064712,0.6322061675554017,0.9999999996237712,2.3964151350599e-09,6.2831853053897735,1784378558.6263,None,None,None, None, 1784378558.569483,0.9905161153155353,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan,WEBOTS_UNKNOWN,ekf_on_cluster_on,1,1
1784378558.8412242,8.194504261016846,-200.0,200.0,0.2,6.283185306028968,0.7018367604586981,0.9999999995461418,5.476873649516877e-10,6.283185305454239,1784378558.8643062,None,None,None, None, 1784378558.7940025,0.9032900195713542,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan,WEBOTS_UNKNOWN,ekf_on_cluster_on,1,1
1784378558.9932604,8.346540451049805,-200.0,200.0,0.2,6.283185305893969,0.7715186146068224,0.9999999994659646,-5.238330737798339e-10,6.283185305329192,1784378558.9827218,None,None,None, None, 1784378558.9115834,1.0785721189791269,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan,WEBOTS_UNKNOWN,ekf_on_cluster_on,1,1
1784378559.1668372,8.520117282867432,-200.0,200.0,0.2,6.283185305859754,0.8412072973315248,0.9999999993763716,-1.5037016706588772e-10,6.283185305302864,1784378559.1578045,None,None,None, None, 1784378559.2070038,0.906766730291634,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan,WEBOTS_UNKNOWN,ekf_on_cluster_on,1,1
1784378559.5688696,8.922149658203125,-200.0,200.0,0.2,6.283185305941028,0.5698621456396218,0.9999999998976838,-2.8763122572588904e-11,6.283185305293237,1784378559.626987,0.5589140535249053,0.9999999999173721,6.283185306142505, 1784378559.308181, 1784378559.563341,0.9747479114022973,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan,WEBOTS_UNKNOWN,ekf_on_cluster_on,1,1
1784378559.7552686,9.108548641204834,-200.0,200.0,0.2,6.283185305982858,0.6162294284436914,0.9999999998402552,4.5110808615797015e-10,6.283185305400907,1784378559.7311869,None,None,None, None, 1784378559.7073917,1.0512523030999883,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan,WEBOTS_UNKNOWN,ekf_on_cluster_on,1,1
1784378560.0075822,9.360862255096436,-200.0,200.0,0.2,6.283185305990773,0.6794377472827101,0.9999999997646121,2.6245980692079357e-10,6.283185305443774,1784378559.8945136,None,None,None, None, 1784378560.0413036,1.061401350299214,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan,WEBOTS_UNKNOWN,ekf_on_cluster_on,1,1
1784378560.1594677,9.512747764587402,-200.0,200.0,0.2,6.283185305975236,0.7480054074773045,0.9999999996830979,5.999195699342026e-11,6.283185305455109,1784378560.0834503,None,None,None, None, 1784378560.1904888,0.9704177576898843,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan,WEBOTS_UNKNOWN,ekf_on_cluster_on,1,1
1784378560.3469446,9.70022463798523,-200.0,200.0,0.2,6.283185306050246,0.6599069919130942,0.9999999996968274,-6.66330085011853e-11,6.283185305443191,1784378560.3926425,0.6446257680370098,0.9999999997062766,6.283185306311889, 1784378560.316021, 1784378560.3236094,0.920207493591042,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan,WEBOTS_UNKNOWN,ekf_on_cluster_on,1,1
1784378560.492882,9.84616208076477,-200.0,200.0,0.2,6.2831853060144205,0.7180949127408891,0.9999999996311134,-3.281371020977163e-10,6.283185305400423,1784378560.3926425,None,None,None, None, 1784378560.440335,0.9027692253268353,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan,WEBOTS_UNKNOWN,ekf_on_cluster_on,1,1
1784378560.6011608,9.954440832138062,-200.0,200.0,0.2,6.283185306001422,0.7854341607750354,0.9999999995526521,-2.3207294281445675e-10,6.283185305366891,1784378560.5371292,None,None,None, None, 1784378560.5356143,0.9966793946785536,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan,WEBOTS_UNKNOWN,ekf_on_cluster_on,1,1
1784378560.7277117,10.080991744995117,-200.0,200.0,0.2,6.283185306028396,0.8547773844854033,0.9999999994709543,1.0087484418637963e-10,6.283185305386116,1784378560.7277117,None,None,None, None, 1784378560.7387915,1.0162647680058852,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan,WEBOTS_UNKNOWN,ekf_on_cluster_on,1,1
1784378560.8806703,10.23395037651062,-200.0,200.0,0.2,6.283185306104862,0.9244203523468038,0.999999999390782,6.553095682391548e-10,6.283185305483394,1784378560.8761573,None,None,None, None, 1784378560.8771632,1.091329589528975,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan,WEBOTS_UNKNOWN,ekf_on_cluster_on,1,1
1784378561.04895,10.402230024337769,-200.0,200.0,0.2,6.2831853060956435,0.9941038579731484,0.9999999993158915,1.619735325217029e-10,6.283185305502331,1784378560.993071,None,None,None, None, 1784378561.0136487,1.0723789246123347,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan,WEBOTS_UNKNOWN,ekf_on_cluster_on,1,1
1784378561.295789,10.64906907081604,-200.0,200.0,0.2,6.283185306072252,1.0637927601496997,0.9999999992403527,-1.2002795689312848e-11,6.283185305500708,1784378561.1282985,None,None,None, None, 1784378561.2937806,1.0323184361710178,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan,WEBOTS_UNKNOWN,ekf_on_cluster_on,1,1
1784378561.4054565,10.758736610412598,-200.0,200.0,0.2,6.28318530610696,0.7752045009968429,0.9999999996772229,-4.60794241052955e-10,6.2831853054131255,1784378561.4270499,0.7636419879815199,0.9999999996938121,6.283185306355472, 1784378561.335943, 1784378561.4144843,0.9753123737155279,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan,WEBOTS_UNKNOWN,ekf_on_cluster_on,1,1
1784378561.5110815,10.86436152458191,-200.0,200.0,0.2,6.283185306105187,0.8197425509790002,0.9999999996294502,-1.4569227973987234e-10,6.283185305397291,1784378561.4270499,None,None,None, None, 1784378561.5508153,0.9387884606594974,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan,WEBOTS_UNKNOWN,ekf_on_cluster_on,1,1
1784378561.6232004,10.976480484008789,-200.0,200.0,0.2,6.283185306152542,0.8821562589063979,0.9999999995623929,3.3312161164240456e-10,6.283185305447734,1784378561.5784745,None,None,None, None, 1784378561.5508153,0.9387884606594974,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan,WEBOTS_UNKNOWN,ekf_on_cluster_on,1,1
1784378561.8686082,11.221888303756714,-200.0,200.0,0.2,6.28318530618769,0.9505503826135709,0.9999999994921491,3.940730195234677e-10,6.283185305500395,1784378561.8952878,None,None,None, None, 1784378561.8580449,0.9642962237003926,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan,WEBOTS_UNKNOWN,ekf_on_cluster_on,1,1
1784378562.0379379,11.391217947006226,-200.0,200.0,0.2,6.283185306191856,1.0200576183455863,0.9999999994232052,2.33311532079012e-10,6.283185305576415,1784378562.0379379,None,None,None, None, 1784378562.006243,0.9906873491099509,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan,WEBOTS_UNKNOWN,ekf_on_cluster_on,1,1
1784378562.290524,11.64380407333374,-200.0,200.0,0.2,6.283185306122154,1.0897229059032094,0.9999999993543947,-4.254907335785813e-10,6.283185305510506,1784378562.3048203,None,None,None, None, 1784378562.2729316,1.0804754831375625,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan,WEBOTS_UNKNOWN,ekf_on_cluster_on,1,1
1784378562.454262,11.807542085647583,-200.0,200.0,0.2,6.2831853061451595,0.8745978876843515,0.9999999995622934,-9.785510290715745e-10,6.283185305400927,1784378562.4780877,0.8620413668330192,0.9999999995747078,6.283185306468362, 1784378562.338034, 1784378562.425122,1.0758564555138725,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan,WEBOTS_UNKNOWN,ekf_on_cluster_on,1,1
1784378562.617069,11.970349073410034,-200.0,200.0,0.2,6.283185306195951,0.9237214368286726,0.9999999995114787,1.1152086524805329e-10,6.283185305434124,1784378562.6024897,None,None,None, None, 1784378562.5727649,0.9823169052973965,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan,WEBOTS_UNKNOWN,ekf_on_cluster_on,1,1
1784378562.7735343,12.126814365386963,-200.0,200.0,0.2,6.283185306224072,0.9880484282151197,0.9999999994482044,9.227003490837483e-11,6.283185305447081,1784378562.7429218,None,None,None, None, 1784378562.7409153,0.9211191985284236,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan,WEBOTS_UNKNOWN,ekf_on_cluster_on,1,1
1784378563.0145578,12.367837905883789,-200.0,200.0,0.2,6.283185306260358,1.0568470803168264,0.9999999993824663,2.782941972792325e-10,6.283185305484754,1784378562.8782914,None,None,None, None, 1784378562.9250147,0.9531599419536106,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan,WEBOTS_UNKNOWN,ekf_on_cluster_on,1,1
1784378563.1888342,12.5421142578125,-200.0,200.0,0.2,6.2831853062746506,1.1264135388772016,0.9999999993185188,2.1097651832722156e-10,6.283185305526314,1784378563.242154,None,None,None, None, 1784378563.187833,1.0699413155805357,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan,WEBOTS_UNKNOWN,ekf_on_cluster_on,1,1
1784378563.4137614,12.767041444778442,-200.0,200.0,0.2,6.283185306271629,0.970230883614963,0.9999999994300817,-9.506585443355322e-10,6.28318530522362,1784378563.3936822,0.9556808832133242,0.9999999994413304,6.283185306591297, 1784378563.351311, 1784378563.3207612,1.0599052437060237,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan,WEBOTS_UNKNOWN,ekf_on_cluster_on,1,1
1784378563.7114978,13.064777851104736,-200.0,200.0,0.2,6.283185306356242,1.0232073871487453,0.9999999993819813,5.795150644108051e-10,6.283185305394646,1784378563.6888013,None,None,None, None, 1784378563.6978343,0.992721760993872,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan,WEBOTS_UNKNOWN,ekf_on_cluster_on,1,1
1784378563.9445057,13.297785758972168,-200.0,200.0,0.2,6.283185306371525,1.0889397176261444,0.9999999993278609,2.180534239821845e-10,6.283185305450403,1784378563.9445057,None,None,None, None, 1784378563.920379,1.0701579734100926,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan,WEBOTS_UNKNOWN,ekf_on_cluster_on,1,1
1784378564.1617303,13.515010356903076,-200.0,200.0,0.2,6.283185306346083,1.1580064850270515,0.9999999992720506,-1.10686501633458e-10,6.283185305433637,1784378564.0959775,None,None,None, None, 1784378564.171792,0.9096592213604723,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan,WEBOTS_UNKNOWN,ekf_on_cluster_on,1,1
1784378564.3201914,13.673471450805664,-200.0,200.0,0.2,6.283185306319172,1.2276110734860421,0.9999999992140349,-2.2199698471687416e-10,6.283185305402604,1784378564.2357686,None,None,None, None, 1784378564.3051085,1.0234075077415188,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan,WEBOTS_UNKNOWN,ekf_on_cluster_on,1,1
1784378564.441615,13.79489517211914,-200.0,200.0,0.2,6.283185306383252,1.1016674322624844,0.9999999994799165,-1.8857273103811347e-10,6.283185305379959,1784378564.4832547,1.08897203070991,0.9999999995010623,6.283185306597547, 1784378564.366907, 1784378564.418122,0.901643144867096,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan,WEBOTS_UNKNOWN,ekf_on_cluster_on,1,1
1784378564.6134336,13.966713666915894,-200.0,200.0,0.2,6.283185306432622,1.1582652081038993,0.9999999994348457,4.0336847122545606e-10,6.28318530547799,1784378564.5988872,None,None,None, None, 1784378564.577812,0.9994655940266759,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan,WEBOTS_UNKNOWN,ekf_on_cluster_on,1,1
1784378564.771552,14.124832153320312,-200.0,200.0,0.2,6.283185306464606,1.2251499698290516,0.9999999993848852,4.1242526903449087e-10,6.283185305539815,1784378564.7487931,None,None,None, None, 1784378564.7401915,1.054562284926847,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan,WEBOTS_UNKNOWN,ekf_on_cluster_on,1,1
1784378564.938243,14.291522979736328,-200.0,200.0,0.2,6.283185306440774,1.2944182618997793,0.9999999993353597,9.125774880497224e-13,6.2831853055399565,1784378564.9039178,None,None,None, None, 1784378564.8885174,1.0002088888905558,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan,WEBOTS_UNKNOWN,ekf_on_cluster_on,1,1
1784378565.0924604,14.445740461349487,-200.0,200.0,0.2,6.283185306400246,1.3640509212343443,0.9999999992839141,-2.486887524458111e-10,6.283185305509443,1784378565.0266159,None,None,None, None, 1784378565.0914598,0.9823126779531086,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan,WEBOTS_UNKNOWN,ekf_on_cluster_on,1,1
1784378565.2419844,14.595264434814453,-200.0,200.0,0.2,6.283185306332818,1.4337330512869493,0.999999999229608,-6.40891483248416e-10,6.283185305458442,1784378565.2590394,None,None,None, None, 1784378565.200382,1.000224927899303,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan,WEBOTS_UNKNOWN,ekf_on_cluster_on,1,1
1784378565.5073078,14.86058783531189,-200.0,200.0,0.2,6.283185306490671,1.2344164607080081,0.9999999993637805,3.161338043007744e-10,6.28318530556031,1784378565.5584106,1.2222850406061834,0.9999999993724925,6.283185306736839, 1784378565.375359, 1784378565.505292,0.9636892008350517,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan,WEBOTS_UNKNOWN,ekf_on_cluster_on,1,1
1784378565.7864242,15.13970422744751,-200.0,200.0,0.2,6.283185306463487,1.2856280832487736,0.9999999993285,-2.986457840644572e-10,6.2831853054571525,1784378565.7738402,None,None,None, None, 1784378565.7864242,1.0883170842232994,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan,WEBOTS_UNKNOWN,ekf_on_cluster_on,1,1
1784378565.9037812,15.257061243057251,-200.0,200.0,0.2,6.283185306445897,1.3507396142720143,0.9999999992818737,-2.986457840644572e-10,6.283185305397423,1784378565.9218829,None,None,None, None, 1784378565.9409814,1.0571448639652568,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan,WEBOTS_UNKNOWN,ekf_on_cluster_on,1,1
1784378566.0104296,15.363709688186646,-200.0,200.0,0.2,6.283185306445511,1.4196909738009018,0.9999999992312848,-1.929983423621047e-10,6.283185305368852,1784378565.9218829,None,None,None, None, 1784378565.9409814,1.0571448639652568,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan,WEBOTS_UNKNOWN,ekf_on_cluster_on,1,1
1784378566.116151,15.469431161880493,-200.0,200.0,0.2,6.283185306457922,1.4892792592330457,0.9999999991802018,-6.662766992261006e-11,6.283185305360677,1784378566.0445774,None,None,None, None, 1784378566.0738947,0.9045895063940997,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan,WEBOTS_UNKNOWN,ekf_on_cluster_on,1,1
1784378566.2732632,15.626543283462524,-200.0,200.0,0.2,6.283185306508617,1.558955452917961,0.9999999991299189,3.312335303158267e-10,6.283185305424502,1784378566.2372675,None,None,None, None, 1784378566.2342625,1.0755453453852186,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan,WEBOTS_UNKNOWN,ekf_on_cluster_on,1,1
1784378566.4305992,15.783879280090332,-200.0,200.0,0.2,6.283185306608948,1.3368974706047556,0.9999999993342407,3.312335303158267e-10,6.283185305490749,1784378566.4849908,1.3238547840672805,0.9999999993454654,6.283185306797546, 1784378566.386863, 1784378566.3979278,0.9549061972529741,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan,WEBOTS_UNKNOWN,ekf_on_cluster_on,1,1
1784378566.6334345,15.986714601516724,-200.0,200.0,0.2,6.283185306617364,1.3852804323617292,0.9999999993066314,2.640947506090123e-10,6.283185305591917,1784378566.6203434,None,None,None, None, 1784378566.5711145,0.9202535872082588,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan,WEBOTS_UNKNOWN,ekf_on_cluster_on,1,1
1784378566.7626405,16.115920543670654,-200.0,200.0,0.2,6.283185306638198,1.4493161330855193,0.9999999992706291,4.0245214278151554e-10,6.283185305641913,1784378566.7445722,None,None,None, None, 1784378566.6839943,0.9025083212492828,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan,WEBOTS_UNKNOWN,ekf_on_cluster_on,1,1
1784378567.0043166,16.35759663581848,-200.0,200.0,0.2,6.283185306613277,1.5180561368366001,0.9999999992334141,3.857093836321853e-11,6.283185305647471,1784378567.0184052,None,None,None, None, 1784378567.0013165,1.0661722666082294,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan,WEBOTS_UNKNOWN,ekf_on_cluster_on,1,1
1784378567.186492,16.539772033691406,-200.0,200.0,0.2,6.283185306580943,1.587614135510246,0.9999999991940227,-1.3372866669488758e-10,6.283185305608114,1784378567.1829793,None,None,None, None, 1784378567.1543005,0.964205313952679,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan,WEBOTS_UNKNOWN,ekf_on_cluster_on,1,1
